station,model,limit_mode,target,step,rmse,mae,mape,r2
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,84,49.77235938630701,38.076445378893425,54787386438.233315,0.2284696037460089
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,85,49.5479780183843,37.88365140469993,54575648479.194305,0.23541027639428513
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,86,49.3870560127794,37.72082707995443,54620194700.15301,0.24036868289478786
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,87,49.21029966213007,37.55819271946752,54481276209.47776,0.2457963959277445
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,88,49.069262178913554,37.47980998546971,54808693965.418625,0.24987408656076726
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,89,49.12999043045037,37.59755289562021,54806538932.093956,0.24801622190552985
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,90,49.20091041433414,37.67381735187721,54466381352.35388,0.24584365200150438
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,91,49.30301772753285,37.86338891236589,54389614280.73368,0.24271018221778318
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,92,49.61151078517821,38.22594238093384,53899055099.11429,0.23320368351566978
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,93,49.69180110593399,38.33203354625232,53796014722.472595,0.23064929822396196
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,94,49.9407986223495,38.574315025540095,54409163182.478264,0.2229197990406031
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_YI,95,50.16054115309687,38.857510729082684,54410222584.88504,0.2160663547031172
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,1,16.859806903420882,10.519518647215934,1658592713.3022387,0.9775871928886214
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,2,27.832697783759187,17.592489394947734,3475057593.3045864,0.9389196286533666
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,3,35.90185015421413,23.11414649617612,5672149953.077925,0.8983723295186021
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,4,42.50277852794732,27.90537803932909,8380275640.9752445,0.8575662347806622
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,5,48.26479371532994,32.3675927845324,10352449447.210327,0.8163295798044955
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,6,53.75434835007004,36.772952350972425,12872290538.066092,0.7721728309833424
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,7,58.499635537879584,40.57857216793152,15874181280.712069,0.7301734803915938
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,8,62.60890540400181,43.6607165391738,18382288413.79154,0.6909529261773433
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,9,66.67657527923866,46.95778551823325,21695084469.75689,0.6494911533872845
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,10,70.0519376041527,49.733052605964424,25962935498.680584,0.6131053555158437
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,11,73.4696835878822,52.00201558275563,25760128645.29805,0.5744322073653464
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,12,76.3556997040273,54.964620246414256,31175317672.28843,0.5403414567931928
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,13,78.95417519848597,57.03565536754644,33002676061.481697,0.508538004859439
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,14,81.55563199691247,58.99000905251417,34059638208.28265,0.47561814872915553
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,15,83.8438227394049,61.00163105513232,35497405629.50621,0.44578040118458895
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,16,86.31763236302417,63.00700377216998,36980707581.66351,0.41259346175024747
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,17,87.91455702830504,64.7837595207486,39058733426.07769,0.39065770809678924
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,18,90.18606127948739,66.58197348996077,39606811462.52862,0.3587341654132752
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,19,91.97924962866786,67.96619062215132,40137235897.67168,0.33297980023198515
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,20,93.72898275239348,69.66983408183253,42772531793.742195,0.30736079683372364
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,21,95.28667671772673,70.99248166525176,43593620037.21154,0.2841473738557363
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,22,96.63822415460479,72.25428944915537,44118089444.0378,0.2636960286297656
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,23,97.97017315410362,73.33327598076123,44431181954.20274,0.24317452718269272
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,24,98.98549305357692,74.30768742794952,46587578882.14336,0.22740642712070103
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,25,99.93680705840136,75.1030409985424,48974231809.3859,0.2124848285494162
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,26,101.21184774937825,76.11270752950733,49920625298.05973,0.19226166160531233
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,27,102.01155481919994,76.97535438444125,51577694779.481926,0.17944683767587422
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,28,102.97528012887415,77.60760912018718,51684359459.73287,0.16370942089982465
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,29,103.62289586233871,78.2813722037452,52743837428.80713,0.15315741283714235
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,30,104.189089985639,78.80339234140665,55930980013.679436,0.14387785698238242
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,31,105.13808095795248,79.62094088129437,55639598630.45678,0.12821110654750334
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,32,105.88376269969145,80.09778517395034,55330936516.769424,0.11580109565300445
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,33,106.23754576399558,80.5159620448146,58818665146.44663,0.10950050209008266
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,34,106.70422329131301,80.93139233275723,62609341494.522156,0.1016597925421413
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,35,107.06886749279819,80.84709220424968,60766365871.855095,0.09550944059422961
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,36,107.85282293206015,81.22408193411525,60633471023.61461,0.08221563737900806
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,37,108.10583804702816,81.37075985083797,60861940357.89649,0.0779044717046391
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,38,108.588820019958,81.74744174990016,60920880704.36168,0.06959780488632739
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,39,109.16858706278344,82.18335906228477,59238529030.61727,0.05963625396842087
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,40,109.04056596830182,82.3161728427815,61482503030.95447,0.06184047426937134
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,41,109.26845840809797,82.45299739540123,61103863587.44812,0.057914909880041776
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,42,109.26967225205723,82.47802555807942,62416594991.38709,0.057893978850829364
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,43,109.52297835432718,82.66825423462605,62727157803.77084,0.05307350057321114
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,44,109.86176045202764,82.9678579039537,64484604668.57766,0.04720627689313761
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,45,110.35963578080928,83.20573651359527,63928748311.59819,0.03855090171932696
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,46,110.45241033864808,83.4809455676815,65928454902.09739,0.03693372517109317
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,47,110.57440074476536,83.7589542846512,67885133943.1143,0.0348052116447124
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,48,110.89065584364997,83.9857618238309,67863641936.94769,0.029024954027572103
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,49,110.60933725668652,83.86211824614662,69411631880.74466,0.033945239589854403
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,50,110.92607126343873,84.33092169327855,71399919905.11198,0.02840464964206646
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,51,110.61383348789218,84.2567049786574,72007847194.38785,0.03386669841148893
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,52,110.5369505142665,84.29456400379453,73345723806.3483,0.03520926804579172
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,53,110.80744954391419,84.72703919878235,75386116541.32413,0.030218922332307607
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,54,111.29589910278693,84.94424421653405,74345008893.95982,0.021650307596227436
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,55,111.20599141124585,85.05856532566004,77956197324.70912,0.023230341261931575
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,56,111.41120035379535,85.14864683037017,77640092762.66699,0.019622139861937615
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,57,111.29532813637967,84.9599440357799,78900741024.86978,0.021660345762603006
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,58,110.85280098148345,84.70335725875935,82832906079.562,0.02938186635082396
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,59,110.34258932712642,84.20774731195182,83216037459.48108,0.03829604852303514
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,60,110.55865256343036,84.51075855133965,85482374097.83224,0.034526111522069414
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,61,109.93068840838757,84.24769682753067,88111669489.21654,0.045462590242200784
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,62,109.9914913496934,84.57083354700468,90770181183.33543,0.044406384125218024
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,63,109.54553106149605,83.86710007278087,89937982346.00934,0.05216609274585604
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,64,109.16141988469138,83.59566491125068,91549759092.30098,0.05880142143467215
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,65,108.83288604777762,83.34836317957523,91400963806.06624,0.06445818681440985
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,66,108.69190496757975,82.9229825982558,91633472985.71309,0.06688040078416935
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,67,107.94886456183657,82.43898793490658,93385767985.10347,0.07959479085340182
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,68,107.1311763277164,81.9794440598394,96137745418.92992,0.09333930299078019
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,69,106.5664470341959,81.57514032023995,95158625347.8942,0.10287281791488612
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,70,105.86473639596736,81.26031555788785,97186261492.67262,0.1146485894662117
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,71,105.45744829305964,81.2188980806107,100798233796.67418,0.12144782144406163
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,72,105.11309839677305,81.12124522052284,101507286217.71849,0.12717592187423765
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,73,104.64831873020943,80.98550921211064,105357776422.89883,0.13483009130695556
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,74,104.26980720673666,80.71599233891625,104723611587.64565,0.1410773878650482
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,75,103.70657715035706,80.17991582886219,104018442250.35707,0.1503315422717082
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,76,103.4756519541715,79.94873475489685,104685716091.09027,0.15411127175022155
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,77,102.98766621939308,79.63488343878305,106408035323.08308,0.16207079259554436
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,78,102.5288033931153,78.9956417716955,106069843982.61931,0.1694286234506177
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,79,102.00213621274077,78.66987806393934,106910311008.04791,0.17793962073579972
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,80,101.53953210499411,78.23728775801213,107248471988.93698,0.1853791935258775
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,81,101.22679400352318,78.22505674852245,108834033512.43987,0.19038947137106998
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,82,101.04831723037515,77.92686530776119,107791129236.91,0.19324186420466327
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,83,100.8687384945972,77.76492124362916,107647582300.72417,0.19601988493897027
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,84,100.47054633085882,77.77691258762555,108816586809.09822,0.20235498325624734
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,85,100.16695493210935,77.60140511013975,108479619114.39268,0.2071681809753192
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,86,100.02992854010978,77.20284775948122,106679975287.9848,0.20933585345346228
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,87,100.28935694027123,77.51877521757493,108156926672.1477,0.20522934795627856
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,88,100.41448092780247,77.53889580826025,108265729733.12866,0.20309343855741235
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,89,100.41510084962198,77.71469648565626,107408292293.3027,0.20308359891504357
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,90,100.6836566532417,77.99988453442087,106825693729.51587,0.19881526254683102
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,91,101.05978769280259,78.23413102715845,106275187311.55222,0.19281799653009524
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,92,101.44598758672706,78.5969214554965,105785530351.85805,0.18663691786168168
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,93,101.76870549042272,79.0047907770635,105029293606.52048,0.18146426627273793
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,94,102.25970242134724,79.56060580526405,104552587820.83997,0.17354693966081836
XYA,xgboost,no_limit,XYA_ACTIVE_POWER_STATION,95,102.45958431177094,79.90379246601961,103955249703.78883,0.17031292971651646
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,1,13.191438907018181,8.485519039995934,2472766670.980224,0.9775432454446352
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,2,19.41161894473847,13.206036649042227,8820344340.929392,0.95137202707703
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,3,24.4438740625349,16.97017284778279,13937266729.6771,0.9228644629997034
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,4,29.396598739755394,21.189471080042768,23876138639.347588,0.8884399754920819
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,5,34.03518178663515,25.467578729614047,36928375057.83329,0.8504554530294225
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,6,37.46661212646168,27.824015175184122,34029465826.363373,0.8187811872091497
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,7,40.50820393879349,29.868175696680222,31642900793.20364,0.7881636875482714
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,8,43.31492944071347,31.887372210945877,32575524619.27449,0.7576622037107164
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,9,45.94801261371425,33.76725359550914,32228965040.702682,0.7273036060703311
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,10,48.59700080752235,35.86895373439797,32099434382.610466,0.6949543288049831
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,11,50.70804986793131,37.17460431369777,26107488148.1005,0.6678763904340659
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,12,52.95108293553014,38.835329447060914,24972306847.713726,0.6378440499387829
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,13,55.25751673506615,40.39716142209767,23898053014.687553,0.6053643363838268
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,14,57.25038410488017,41.773242450620494,22761222017.588837,0.5763858951660075
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,15,59.74847989947071,43.946180586851746,25788305358.677055,0.5386109070999134
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,16,62.449232139727215,46.32976313588758,30306729084.904354,0.4959567443156898
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,17,64.76861072177488,47.94369770407959,28983402241.540348,0.4578209082300869
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,18,67.07311186727794,49.82527562765308,28658585229.62891,0.41823748779079717
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,19,69.16394393998407,51.6441927595922,29599217230.766415,0.38140227155194484
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,20,70.64031429555816,52.56076477237358,26610526951.297054,0.35471129052522254
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,21,72.929155107326,54.268369705145155,25939253296.229763,0.31221739902407675
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,22,74.63779227182503,55.646006004300475,26123807536.16464,0.27961213190389744
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,23,75.90123576653093,56.83588362515827,27688605130.83071,0.25446748873667024
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,24,77.31370426096086,58.003817962763534,28006029629.43818,0.22646163744672831
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,25,78.26790288132393,58.84878459358249,28907658918.928337,0.20724993148646131
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,26,79.24076263225983,59.667741959364,30538323013.847034,0.18741989188570474
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,27,80.4148983655243,60.421568161711015,30664118656.407047,0.16316096860991125
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,28,81.38014419332858,61.226863237997904,31256097394.734608,0.14231171184007552
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,29,82.2102765884811,62.312019757113795,35037736474.15402,0.12472446733583598
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,30,83.39353397966228,63.23608821559293,36315393693.31101,0.09934735971723196
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,31,84.02932420036056,63.74883775175051,37331706221.968994,0.085561902806916
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,32,84.6037459815767,64.57162633691865,39985286533.97218,0.07301703133718107
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,33,86.17196141818863,65.5128960390367,38879887851.0963,0.037448053711996776
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,34,86.85169469767123,66.16393688165753,39769540875.96246,0.022202744479963954
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,35,86.96565466484333,66.22593648703948,38299953130.0585,0.019635083636881934
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,36,88.06230354610567,66.52829018475855,35534394205.714836,-0.005245882852569217
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,37,88.53730316527279,66.65822915857606,35628237309.01897,-0.016119529434210467
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,38,87.94634217577702,66.3302035609391,36488470195.165405,-0.003476481700728673
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,39,87.58349286670058,65.87629508108716,36635125826.4941,0.0047867300351213116
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,40,86.78952390046794,65.3423913824756,36124714069.735085,0.022748719809675633
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,41,86.09712044194919,64.98390224045104,36788159403.09394,0.03827946553972017
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,42,86.74952298407524,65.25912160388755,37224723764.31011,0.02364933399841529
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,43,86.85435690133198,65.55127364412643,41014871864.13981,0.02034201648992029
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,44,87.69385307835182,69.28712297210335,80691714110.9423,0.0013126037348866193
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,45,89.8349442300987,73.49662910468474,121454227311.46185,-0.048049678597711365
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,46,90.6997732871474,74.61928443577385,132603491680.44807,-0.06832567790493593
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,47,90.73625145107572,74.41437022142759,130484748774.59209,-0.06918518161697862
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,48,89.8067784112427,73.268160534451,120127976472.0938,-0.048243298632481224
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,49,89.52195059763307,73.49462149288318,124699006566.09244,-0.0416047043688883
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,50,89.35437103101359,73.40859436318831,131827088627.75531,-0.03770871486439997
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,51,88.68274362079286,72.41228112015878,126815645980.49724,-0.022167576782568865
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,52,89.61619903346183,73.70698559553114,139704303042.90536,-0.04379905535918094
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,53,88.26985596750659,72.24983012182979,130639206990.544,-0.013443399467409911
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,54,87.39332236664899,71.42494484126317,131894413483.52554,0.00658397267575439
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,55,86.70867805687496,70.41195486273487,124225186778.9658,0.022087960790071692
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,56,87.2110559503532,71.23597172417618,135333221050.42886,0.010723363636275574
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,57,88.45875392748415,72.78696438629589,153774626344.3324,-0.017785589156684045
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,58,85.92323491598266,70.4334990900112,141257467777.74655,0.03906322483468738
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,59,85.17950749138966,69.50176800419324,133460797427.90167,0.0556264284979886
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,60,83.18447731249759,67.28276970012284,121059327561.09975,0.09934563199411106
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,61,82.6449795441609,66.83937271644731,118703534115.46623,0.11099024088157772
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,62,82.80901732078664,67.1556091070004,124556429661.53519,0.10745763886498538
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,63,81.55115733627608,66.19955865361841,124303414470.64555,0.13390065559355246
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,64,81.17950599287393,65.23709273803996,110726178325.59612,0.14177677975967973
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,65,81.2608957989816,66.51008111458798,133321497913.75168,0.14005502409180637
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,66,80.44965430750563,65.51706859900578,126390907587.00073,0.1571392758128618
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,67,79.57020920313553,64.33123383738396,113934360170.19417,0.1754662211159702
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,68,79.73374076775357,64.78931290957222,122988256660.7583,0.17154235833591724
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,69,79.67423317927464,64.65254642932149,120283791830.35617,0.17277850050391175
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,70,80.16053773794681,65.08021153940963,119955319041.29114,0.16264952240213115
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,71,80.4424067833972,65.45230291333607,119972564932.407,0.15675040666617612
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,72,80.53548760540012,65.16097877721457,114465422715.25018,0.15479781028106487
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,73,80.45478273910032,65.30561176159787,117357523851.95212,0.15598587849521783
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,74,78.92156928467355,63.05692287936083,97609076624.38641,0.1878478381890044
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,75,79.42293766713527,63.98594874719291,115805017476.7089,0.17749627529641054
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,76,78.73207367669676,63.06947808324897,107121594321.70184,0.19174321199358657
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,77,78.35465121023933,63.14202606464875,115738678401.05333,0.19947381219639204
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,78,76.39725861407547,58.89515625370416,74596842077.94093,0.2386035149755581
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,79,76.16742945348574,58.7745129015395,78452230808.8129,0.24317770786017545
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,80,75.74029763225823,58.7544932619204,84957566078.04018,0.2516421260311881
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,81,76.14099128244246,59.07414084739983,91535961482.40532,0.24370301177895293
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,82,76.52778332260871,60.600695621631324,111036006009.27057,0.23599960084693572
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,83,76.49417117778397,60.195657633148855,106474674209.71931,0.23633914217083396
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,84,76.08394630796498,59.09396811835504,91164453463.60175,0.244507938769991
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,85,76.02353756721662,59.38447683533202,93767021447.22238,0.2457071459204354
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,86,76.50573126518134,60.02110353443729,100213110005.24297,0.23610831011705014
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,87,76.6475641836637,60.355866104129795,103178374271.30959,0.2332733481965421
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,88,77.01767881726931,60.82817015183616,103131254117.45438,0.225670112197899
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,89,76.93430672986418,61.24202055998017,111033353646.11197,0.2273456380808413
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,90,77.24615685986456,61.42080666722728,112507868201.52509,0.22106909595424662
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,91,77.32073010506109,61.4501903870635,110959244630.56323,0.21956441413243521
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,92,77.35362254619058,62.02379513166297,118000893149.1904,0.21890027421386393
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,93,77.25340771794932,61.645583147163165,111992872448.35115,0.22089043967154665
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,94,76.8336774123967,61.0369696097322,105968399983.33392,0.22933349838519368
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_BING,95,77.17183342406591,60.919223143934225,100271882332.07957,0.2225349433664695
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_DING,1,13.005587195706127,8.599722760448644,2999495588.623696,0.9772529635580186
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_DING,2,19.047611143402843,13.280273749938223,8796380600.742002,0.9512083027229014
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_DING,3,23.785228472671545,16.831807728211324,12889825085.237392,0.9239016215771457
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_DING,4,28.03616195649287,20.492550226420413,21188267016.247486,0.8942700887145091
XYB,xgboost,with_limit,XYB_ACTIVE_POWER_DING,5,32.14678787378336,24.249716596585916,32851634880.54978,0.8609932413783198
